x,y
2.1160850400282416,0.05
1.9930906018662138,-0.0
0.9382515030413432,0.07
3.768746614129555,-0.06
0.8755494125334842,0.14
3.1981373135151228,-0.06
1.4194130452930624,-0.22
1.8112536727379098,-0.1
3.2200981092066003,-0.06
1.5419403433621355,-0.2
0.9231220834851052,0.08
2.83082704558352,0.06
2.0099634054389313,0.0
0.10531293765816112,0.98
0.9275188777238675,0.08
2.7668421483583665,0.08
2.0945749796438315,0.04
3.3510921557902624,-0.08
0.6954431500022592,0.37
2.979615632342605,0.01
2.7992204435204937,0.07
3.44688042827436,-0.09
3.382894957992006,-0.09
2.2540144700558367,0.1
3.862327646379237,-0.03
0.43916661693405634,0.71
3.0763120247330265,-0.02
1.5731286776578686,-0.2
2.8304848684308794,0.06
3.443973931152607,-0.09
1.2003063150830229,-0.16
1.923411830509983,-0.04
3.8786801888840103,-0.03
3.001536844553149,-0.0
3.5777678913549673,-0.09
0.8747221089954277,0.14
1.48077243323779,-0.21
0.8678706900092438,0.15
3.8145595230142963,-0.05
2.715262338366385,0.09
1.3935523985086806,-0.22
3.0557457288904537,-0.02
3.5873472513245495,-0.09
2.5864963150208617,0.12
0.22864910032177255,0.92
3.384822864724253,-0.09
3.380422718123909,-0.09
0.512937583022801,0.62
1.8591006559929033,-0.07
3.508737714731778,-0.09
1.403905054510933,-0.22
2.8374460266105563,0.05
3.7265301185874,-0.06
0.5899486284575933,0.52
2.9994264011735545,0.0
2.0464256684478808,0.02
3.836758010802548,-0.04
3.805914740087394,-0.05
1.3618946457712446,-0.21
1.2648262531902774,-0.19
3.9368670942230186,-0.02
0.6707558738173907,0.41
0.4391242936107641,0.71
1.3524918985270262,-0.21
0.5875487023108971,0.52
1.9336687576294578,-0.03
1.124572453643398,-0.11
0.4806015843724908,0.66
0.7310418637070637,0.33
2.325995948515058,0.12
3.091539038382104,-0.03
3.231019227651309,-0.07
2.7924920472643993,0.07
1.3143735517236599,-0.2
1.111814010550056,-0.1
3.427052832044339,-0.09
1.1550892892071507,-0.13
2.8970362062363724,0.03
3.1782881358435287,-0.05
0.41350837625495696,0.74
3.065715987748036,-0.02
2.19650590596203,0.08
1.8882396377120256,-0.06
3.9580916075551835,-0.01
0.5564179831845892,0.56
3.3918630251904167,-0.09
1.497068439866361,-0.21
3.2943305800919327,-0.08
0.9797254916916256,0.02
1.583490909412868,-0.19
3.119095655990016,-0.04
0.5733429461411755,0.54
3.7943665817061256,-0.05
0.1893474308690289,0.94
3.364986907372553,-0.09
0.21491360628550946,0.93
3.5431683960634,-0.09
0.9441671445059452,0.06
0.4207040321765749,0.73
1.9528819471448384,-0.02
1.6539793961167852,-0.17
3.880541278777097,-0.03
3.6255347157939943,-0.08
3.0223134899368924,-0.01
2.6357534898989647,0.11
3.5894437585658947,-0.09
2.8874601978252126,0.04
0.26201743926474624,0.89
1.7616656392971675,-0.12
1.834733521047205,-0.09
3.3620409845823054,-0.09
0.8142968624225382,0.22
2.070426824825732,0.03
2.8403747486007727,0.05
3.4631938984906068,-0.09
3.7525942709789772,-0.06
0.14139456819290122,0.97
3.600007054361827,-0.08
1.2766397080948924,-0.19
2.3648545036192825,0.12
1.963235334069918,-0.02
0.7044937732641157,0.36
0.17453475231903737,0.95
3.584881365300108,-0.09
3.735085979888165,-0.06
2.665533406874938,0.1
2.3726682244107073,0.12
2.597438957222643,0.12
3.5326456846110568,-0.09
3.543059697042724,-0.09
2.7473270470314324,0.08
1.482403363495111,-0.21
0.4735426783473674,0.67
0.39343957620479275,0.76
2.5887482596821982,0.12
0.7570050776651077,0.29
2.2869383128166927,0.11
0.21025034615671528,0.93
1.3561253140769771,-0.21
3.1912531235450023,-0.06
0.33103435561888367,0.83
1.5270252776227295,-0.21
1.1556169419827034,-0.13
1.3527929884563523,-0.21
2.840796214891285,0.05
2.8670143759008457,0.05
0.8346222866904555,0.19
1.711167028064245,-0.15
1.4446813395168105,-0.22
0.35024081208632596,0.81
2.115168334888114,0.05
2.049784140237817,0.02
2.828351778983446,0.06
2.531981130095134,0.13
2.6298578860808415,0.11
1.8809025299463695,-0.06
3.8145765144949517,-0.05
0.23710137691635774,0.91
0.308916620162327,0.85
3.1323958280697983,-0.04
0.547048567331997,0.58
2.11077348190322,0.05
0.8237607391821956,0.2
1.9779056139937983,-0.01
0.19663647544961388,0.94
1.9350504201291436,-0.03
2.4371916821871653,0.13
2.2565835649145,0.1
0.6396020959868005,0.45
0.5527634912096294,0.57
3.0772038676399203,-0.02
0.47514322265430264,0.67
3.5343065806941008,-0.09
2.4439768131097765,0.13
0.5950684993507201,0.51
1.1200900492538228,-0.1
1.2810383715440947,-0.19
0.7614160707410855,0.28
2.5203131410241952,0.13
2.441264700196355,0.13
3.9215898225736106,-0.02
0.3640793622650028,0.8
1.9938636866964572,-0.0
1.8839350123950909,-0.06
2.8027017751369443,0.07
1.151434203662184,-0.13
0.3927983062239494,0.76
1.5270959672914326,-0.21
2.8272170533845635,0.06
0.5700550441856551,0.54
1.050698936478677,-0.05
1.0850425319226318,-0.08
0.778848578192643,0.26
3.7513278802159293,-0.06
1.689416155430766,-0.16
2.886535890860693,0.04
0.40941361877746163,0.75
0.8754742788539965,0.14
1.6127316882478806,-0.19
0.39971272024186455,0.76
2.996684380238421,0.0
2.5917522467883907,0.12
1.0474485090217667,-0.05
3.584951911198082,-0.09
0.12978232584579857,0.97
0.461893711284607,0.68
3.6853123895945235,-0.07
0.8992231351047606,0.11
1.8285504209059622,-0.09
2.828330000581474,0.06
2.9722408599949723,0.01
3.5460227126746653,-0.09
2.8517129592426773,0.05
1.8798430063124676,-0.06
2.0272331922555344,0.01
1.3396510772804417,-0.21
1.0295301427385368,-0.03
0.27661248610036837,0.88
3.9230230539782553,-0.02
1.0167200711979723,-0.02
1.2836165797356245,-0.19
0.5143843176806528,0.62
0.17523712809907865,0.95
2.0576889991315177,0.03
1.7610127677330654,-0.12
2.502924530645319,0.13
3.2689868710449392,-0.07
0.9943031501324074,0.01
1.3024809803248885,-0.2
0.27432115210143654,0.88
3.975244329700422,-0.01
0.9273498444894278,0.08
1.7322049476417074,-0.14
3.0038572418931944,-0.0
2.8736104894562247,0.04
3.179873368583434,-0.05
1.947703517335465,-0.03
2.40042503892193,0.13
1.8113523612147948,-0.1
3.169381816650928,-0.05
3.700975911897903,-0.07
1.0882027884638434,-0.08
3.927362299619231,-0.02
1.2063229926088104,-0.16
3.8696584256178665,-0.03
3.2810555863858983,-0.07
2.3671886179157275,0.12
0.6271780126345684,0.47
2.2600936351015974,0.1
0.3346112832453435,0.83
0.8892427469331389,0.12
3.209760035233259,-0.06
3.733889927127064,-0.06
1.715221628558704,-0.14
3.9773921541686166,-0.01
3.9764782588259506,-0.01
2.666279441996188,0.1
0.6718834572560711,0.41
1.3373744181701397,-0.21
0.43954738288037776,0.71
3.400667923812703,-0.09
0.6003341141487284,0.5
0.9619342833897229,0.04
1.099328329066144,-0.09
0.508721339970955,0.63
0.4835501319065534,0.66
2.6724980066115,0.1
1.8548599693478889,-0.08
2.088698869143804,0.04
2.796612108695268,0.07
1.7916155073125886,-0.11
2.707524342975768,0.09
2.966434945955268,0.01
2.673291472973254,0.1
0.5453659267257247,0.58
0.24260986708252674,0.91
0.3576726871776218,0.8
1.128964362128134,-0.11
3.919795793477667,-0.02
1.4632017882108954,-0.22
3.0854575132558284,-0.03
1.3822758208773187,-0.21
2.001096457574949,0.0
2.1931528640134195,0.08
3.4595591637005856,-0.09
0.49642449007095335,0.64
3.331588841506044,-0.08
3.352524517629815,-0.08
2.0564542550365807,0.03
1.9246476178260035,-0.04
0.911492785676611,0.1
0.23492550503689344,0.91
0.516486291072371,0.62
2.888113207687172,0.04
0.685716855831213,0.39
0.3170494641263309,0.84
0.8012215237255778,0.23
0.7768437789600552,0.26
3.476410444225029,-0.09
1.1048605363297097,-0.09
3.425971654651716,-0.09
0.7135717415940418,0.35
2.5481740642758175,0.12
3.859940499439255,-0.04
2.6668949403210505,0.1
0.36157206268494524,0.8
0.13595187766129407,0.97
0.46325495980153686,0.68
0.34376807159593414,0.82
0.2401578058918324,0.91
0.5891526680159542,0.52
2.116405822732854,0.05
0.8594205859795085,0.16
3.776771920289289,-0.05
2.1560664594924615,0.07
3.1935912912710895,-0.06
0.22159116781476834,0.92
2.058849936478584,0.03
0.4516047651292324,0.7
1.9158231844350875,-0.04
0.2421356711181233,0.91
2.3016929031852547,0.11
3.9339218282677586,-0.02
1.8739318467018278,-0.07
3.2179942539666704,-0.06
1.5859930725507898,-0.19
3.728312522187876,-0.06
1.6941777973093488,-0.15
2.5325807851875988,0.13
1.6702461411160399,-0.16
0.1438543847665417,0.97
2.374475061042686,0.12
0.38840969691573435,0.77
3.5817592727023193,-0.09
1.9847576645196712,-0.01
2.290783182867804,0.11
0.6098102271591401,0.49
1.2643009519529809,-0.19
1.7491987726325402,-0.13
3.42179002253938,-0.09
0.5268653340500271,0.6
0.7756672886777276,0.27
0.12359733317425217,0.98
3.615073681032724,-0.08
2.671413223923185,0.1
1.532618878924805,-0.21
3.6222288178401043,-0.08
1.1321749614782313,-0.11
0.4534551238184924,0.69
1.918816301042714,-0.04
2.249892475834762,0.1
3.1920516626715183,-0.06
3.5018172870130284,-0.09
3.5357763541090863,-0.09
3.199445781677869,-0.06
2.6648369414119375,0.1
1.8775947176219052,-0.06
2.0593882734576137,0.03
1.6324146826622032,-0.18
2.3187778231364704,0.12
0.7880414729804779,0.25
0.3389852948657404,0.82
3.1877150632426003,-0.06
2.2344777732901986,0.1
3.216330306458896,-0.06
0.5823696794141286,0.53
3.4618575427827096,-0.09
0.4632846977150752,0.68
2.69039573457367,0.1
0.6715155571237149,0.41
2.077002999054227,0.04
1.1405275265905788,-0.12
1.561408600203574,-0.2
0.9564932890425784,0.05
2.117766953948148,0.05
2.6577732023409126,0.11
0.4954239050231467,0.64
3.5876158143300536,-0.09
2.2591384955481297,0.1
3.3707316103401648,-0.09
3.8851131902035325,-0.03
0.5084107257587739,0.63
2.9439409785862503,0.02
2.951175833408416,0.02
3.8797930892975763,-0.03
1.815784527828887,-0.1
1.9640402325452992,-0.02
3.6743800775290514,-0.07
1.799323749408583,-0.1
3.4651344168317455,-0.09
2.3989677883079836,0.13
2.6913050525413214,0.1
0.5528188780374707,0.57
2.1863873176411324,0.08
2.7206963854329325,0.09
1.5984611111585103,-0.19
1.2792142796004151,-0.19
0.59673689502967,0.51
2.14829411058654,0.07
0.21196093121166715,0.93
3.022964704844528,-0.01
0.581956403616957,0.53
2.2701113839486906,0.11
1.0688787412746394,-0.06
0.28855879957907116,0.87
2.2082498652149516,0.09
0.9839491591511725,0.02
2.8159537014310247,0.06
1.3562063598332372,-0.21
0.2988501173490568,0.86
0.6815075205805986,0.39
3.529413245922235,-0.09
2.753007348079635,0.08
2.2954301390187397,0.11
3.731453689410339,-0.06
1.6883585517802542,-0.16
3.5891051135467307,-0.09
2.7520335238078117,0.08
2.9082741549866453,0.03
1.1005135661345187,-0.09
2.50717647054503,0.13
3.89846682676003,-0.03
2.2108418743263267,0.09
2.9571836568766403,0.01
3.4477920919904954,-0.09
2.2381879027946074,0.1
3.656839296969192,-0.08
1.273317766819756,-0.19
1.4074997482989586,-0.22
3.8944805090857564,-0.03
1.8684039070386294,-0.07
0.9257764217924488,0.08
2.4597997145210044,0.13
1.0284051597081392,-0.03
3.418884171862033,-0.09
0.8179994104010704,0.21
2.8859478867707815,0.04
2.7168163617882324,0.09
0.4407103799084291,0.71
3.2969425417082507,-0.08
1.3421884579126913,-0.21
0.6944185128269551,0.38
3.4196333418813945,-0.09
2.3629535542390796,0.12
3.513710181539254,-0.09
2.016804850724934,0.01
0.15029787361613048,0.96
3.5937155794242392,-0.08
2.0144063851917235,0.01
1.9116691282537095,-0.05
3.432714110962804,-0.09
2.5275445930992504,0.13
1.4180426055954194,-0.22
2.2891048710044424,0.11
2.707135311338112,0.09
3.0148827251093215,-0.0
2.8592802722511674,0.05
1.7709162026753063,-0.12
0.34506604963040405,0.82
1.7640515203667082,-0.12
3.9814211106133213,-0.0
1.3089124490464752,-0.2
1.491047123303417,-0.21
3.6205693678073096,-0.08
2.285725903473422,0.11
3.332747932466035,-0.08
3.910952409609465,-0.02
3.4827619984032143,-0.09
2.1944369009570166,0.08
2.3479841943962443,0.12
0.39178550064260487,0.77
3.022443015683478,-0.01
1.7911983608254807,-0.11
0.2451601105688525,0.9
3.5018587694708225,-0.09
1.6305196919232772,-0.18
3.0605620968145995,-0.02
1.2597602334593359,-0.18
2.2677856150469062,0.1
1.1644346227173692,-0.14
1.9346480451383217,-0.03
3.1824333723336435,-0.05
2.4695524360114725,0.13
0.6821319286155949,0.39
3.344136578560621,-0.08
1.9109149633586786,-0.05
1.5631069769642847,-0.2
1.2888499700132294,-0.19
2.3378141098783236,0.12
2.4691841299033257,0.13
1.1234286826979492,-0.11
1.890217888042995,-0.06
3.903147961452369,-0.02
0.3242207215566538,0.84
0.742322886827741,0.31
0.2576477283706352,0.89
3.900067989390239,-0.03
3.058752572068803,-0.02
1.9830577999505818,-0.01
3.306711673333239,-0.08
0.7193514304000121,0.34
3.5515195130672748,-0.09
2.459187564048395,0.13
2.9476944010692274,0.02
0.18842527261001882,0.94
2.660884482033565,0.1
0.823990535315138,0.2
2.4562329245060743,0.13
3.151414690440475,-0.05
1.7919267981253257,-0.11
2.990551623459259,0.0
0.42721429346200435,0.73
3.38240335132561,-0.09
1.2902559496604826,-0.2
0.625562273455016,0.47
1.6891281268864864,-0.16
3.2734793417444012,-0.07
1.8020216806016376,-0.1
1.7177742381654046,-0.14
2.4266601226208513,0.13
3.1565904004350718,-0.05
2.180551310702278,0.08
0.33504167608539065,0.83
0.7270396431364077,0.33
0.8973872943066142,0.11
3.2498827021044594,-0.07
1.0861088542589104,-0.08
2.737082175905225,0.09
0.6029711530346299,0.5
3.1823964488486594,-0.05
1.0020205401850253,-0.0
2.859354383357081,0.05
2.8276368837305794,0.06
3.5566692907659525,-0.09
0.25386576623704965,0.9
2.2495883848833653,0.1
2.882815374599751,0.04
0.4411046420355429,0.71
3.0610025070500644,-0.02
2.9704899070539175,0.01
3.974927845299931,-0.01
1.0796621178172172,-0.07
3.4103992441502067,-0.09
2.677980445468287,0.1
3.2465389466819095,-0.07
1.4981597091825356,-0.21
3.9163532168654083,-0.02
2.051813321701774,0.03
2.055681510922076,0.03
3.0099634293655235,-0.0
1.3384250597978304,-0.21
2.3761926926723973,0.12
2.107828750837301,0.05
0.7208469690158461,0.34
0.9473353419379201,0.06
3.45271868021084,-0.09
1.1761760116972158,-0.14
1.850188131176873,-0.08
0.42423647742645765,0.73
1.5675329210104187,-0.2
2.247015973969199,0.1
3.733424845361925,-0.06
1.386749968861303,-0.22
3.3292966927520236,-0.08
0.6692240383804966,0.41
2.850414196295761,0.05
3.917502120533653,-0.02
0.10006312287506058,0.98
0.5104093133662665,0.62
3.5940414788433257,-0.08
2.5731193586908887,0.12
3.6065177491264024,-0.08
3.1614479497027226,-0.05
2.362466910777121,0.12
1.8193431833613267,-0.09
1.5821984174161918,-0.19
3.944051807628954,-0.01
0.7034451272006751,0.36
2.226601291945403,0.09
1.4137768610892987,-0.22
3.9608746511945956,-0.01
1.3372076002495734,-0.21
3.68394227657341,-0.07
1.2232555953354043,-0.17
0.17943352493210396,0.95
1.8851370763088378,-0.06
0.515505738626322,0.62
3.3573726066827425,-0.09
1.1540544610149888,-0.13
0.264456426142203,0.89
0.23094842544147517,0.91
1.296659256555922,-0.2
0.28880572834402374,0.87
2.80633881054188,0.06
0.8167845929274943,0.21
0.7001686211195551,0.37
2.566326560547411,0.12
2.526032082228754,0.13
3.607526005618813,-0.08
0.9493131736791633,0.05
1.852696409997572,-0.08
2.986120286459393,0.0
1.7712734715573168,-0.12
2.558014065615692,0.12
3.4441570498216096,-0.09
1.1202011700865953,-0.1
3.25346740045231,-0.07
0.6385174028707475,0.45
2.732619265886525,0.09
3.042116158008625,-0.01
2.0797463678550128,0.04
1.5928395401658269,-0.19
2.42594194416341,0.13
3.934291104680973,-0.02
3.0514410047229346,-0.02
0.9297985200729119,0.07
1.7618930442908805,-0.12
3.959102169857203,-0.01
2.1266091954098227,0.06
1.0028271309337795,-0.0
0.3132520213446637,0.85
2.5142938877762355,0.13
1.0119575567186934,-0.01
0.9109767426651671,0.1
0.7776362869906561,0.26
0.7109234518212459,0.35
0.5526745183754753,0.57
1.9006011935009623,-0.05
0.49072381374550234,0.65
3.738246515436016,-0.06
2.423916100606377,0.13
2.456461720250543,0.13
2.7994478060617496,0.07
0.6888764850961455,0.38
2.782838762675824,0.07
2.111329960144805,0.05
0.43702574233412206,0.71
2.401772418376255,0.13
3.1037517515665702,-0.03
1.2006891185254174,-0.16
3.771322144847454,-0.06
2.008274534446519,0.0
1.0303209498743349,-0.03
0.14126145329913004,0.97
3.9499553020401925,-0.01
0.39784348312891005,0.76
3.480069802252049,-0.09
2.785450480006703,0.07
0.7432160951391344,0.31
0.9050859294889472,0.1
2.4119387308534366,0.13
3.717222476711881,-0.07
0.7833736656495566,0.26
3.8948353038264254,-0.03
1.1328859619695548,-0.11
0.7606129333874172,0.29
0.10890150758371903,0.98
3.3889852976050747,-0.09
1.8772456103481867,-0.06
1.975734854024236,-0.01
3.474943058048624,-0.09
3.202633422002846,-0.06
3.3531901052945057,-0.09
2.333661174718369,0.12
3.093013583943341,-0.03
1.7203877000151007,-0.14
2.952370089919888,0.02
1.1798337423959935,-0.14
2.884868208311954,0.04
0.9894191226705994,0.01
2.5573712754095124,0.12
2.1014783477907963,0.05
2.2930314178182503,0.11
2.447090461944132,0.13
1.1022539301582333,-0.09
3.3171690530092315,-0.08
1.52479887612679,-0.21
0.4768856354286275,0.67
2.7211169529043846,0.09
0.7305116454221481,0.33
1.6629205946763517,-0.17
1.7396836140761733,-0.13
2.635188348882358,0.11
2.55469629827886,0.12
0.5679594401549085,0.55
2.8287707021920068,0.06
2.126532222574688,0.06
3.4868912410484767,-0.09
2.624298482879164,0.11
1.5530121870192737,-0.2
0.1261109749338957,0.97
0.7456328925228461,0.31
1.4907715400560901,-0.21
3.4636531946554814,-0.09
1.0760607233766915,-0.07
3.5402029666133843,-0.09
0.1885446828815181,0.94
1.2706083389748812,-0.19
2.0997832060192994,0.05
0.7285157642982588,0.33
3.2188993082561193,-0.06
0.13156545880698478,0.97
0.5274618791135817,0.6
2.770038022895903,0.08
0.9414470885456542,0.06
2.3814548124804937,0.12
1.6622664028481657,-0.17
3.886205808696843,-0.03
2.663062002277921,0.1
0.9745812593335631,0.03
2.782930753659884,0.07
1.8562877505582736,-0.07
1.3347662445104789,-0.21
2.1588200520513627,0.07
3.2312974156069103,-0.07
3.1060220503681246,-0.03
2.12361976148568,0.06
2.342274697048649,0.12
1.215893026396201,-0.16
2.130276786144781,0.06
3.527519198536373,-0.09
0.7288005815303243,0.33
2.720436648103743,0.09
2.811280704004244,0.06
2.7235920306915458,0.09
2.189860136330838,0.08
3.0904914871623816,-0.03
0.8435679424812926,0.18
1.2083094543980415,-0.16
2.120397962979516,0.06
3.6184289054582672,-0.08
2.7116765504054285,0.09
2.5755359710167474,0.12
3.663034272550718,-0.08
3.7440479702215357,-0.06
2.2541799649297194,0.1
1.580006889765539,-0.2
1.289608387091109,-0.19
2.904218111486196,0.03
2.896578445542395,0.04
3.66853363675967,-0.07
1.0067334810539506,-0.01
3.1820074427226457,-0.05
3.741122618994074,-0.06
2.439249581526022,0.13
1.4261751330565549,-0.22
2.3159416110963384,0.12
1.102357871959358,-0.09
3.0835609710842977,-0.03
1.4924064527872831,-0.21
2.8658378899256873,0.05
0.4104197239417704,0.75
3.5888952599007165,-0.09
2.5274832741004705,0.13
3.009280409626723,-0.0
3.9897085393043152,-0.0
3.6832067612572392,-0.07
2.2637347752722032,0.1
3.1211810535613935,-0.04
2.418527431585793,0.13
3.3055454353350027,-0.08
0.7243185851307131,0.33
3.933162110188534,-0.02
1.9584639889045397,-0.02
1.075224734185559,-0.07
0.6631947289187852,0.42
3.578407469572336,-0.09
2.0585883574802724,0.03
3.7286201568472603,-0.06
1.706800768189594,-0.15
1.082558277680168,-0.08
2.7341382003982906,0.09
0.1773953323169038,0.95
1.4599859677156557,-0.22
2.3244648128007683,0.12
0.610825260034703,0.49
0.976092297060736,0.02
2.6602110727350423,0.1
3.9777098283360117,-0.01
2.2905132576052956,0.11
3.6113652604541837,-0.08
2.093126191571905,0.04
0.8734406329419155,0.14
3.5607495677509533,-0.09
2.510408322249538,0.13
2.6615415994894613,0.1
0.5471518543059287,0.58
1.919656708951883,-0.04
3.024561474337766,-0.01
1.2643390991577779,-0.19
2.346325912478816,0.12
2.723367895922232,0.09
3.568391701678168,-0.09
1.0023602328491237,-0.0
1.028924100496782,-0.03
0.2115949716322268,0.93
0.45208692826549723,0.7
3.319055628208618,-0.08
1.0232654061336661,-0.02
0.11230570806438017,0.98
2.5710072630501153,0.12
1.0298798199945822,-0.03
3.121036477619296,-0.04
2.563448987019838,0.12
1.0859940498089569,-0.08
0.14116355348095758,0.97
0.2514967870701119,0.9
3.8793467288893897,-0.03
2.321898955197319,0.12
2.5249551928004204,0.13
2.865529146547047,0.05
0.4299794368025408,0.72
3.0039579580456666,-0.0
3.75414924614205,-0.06
2.379078281704105,0.12
0.6239602697796455,0.47
1.0538919144456584,-0.05
3.1717629023555447,-0.05
2.003677445874086,0.0
0.5041862002129387,0.63
3.856957722171059,-0.04
1.44777380229737,-0.22
2.752532076290212,0.08
2.88589032735042,0.04
1.7435304819149235,-0.13
0.2802634517062196,0.88
0.2915679063620641,0.87
0.7025984026168469,0.36
1.8254145484325024,-0.09
3.2579543699373046,-0.07
3.8692958021621506,-0.03
3.2242063190048342,-0.06
2.311715681363179,0.11
3.9720386449026828,-0.01
2.732956050552424,0.09
0.7505529148199664,0.3
2.0999952951850696,0.05
0.5586471270467673,0.56
1.8171433220329423,-0.1
2.0114865963546906,0.01
2.741878859818519,0.08
2.5553531147553072,0.12
2.9765772517849887,0.01
0.5302058703487679,0.6
3.9250471545963963,-0.02
0.6295069137946186,0.46
3.071746403751258,-0.02
3.724226567147049,-0.07
1.7145045975945379,-0.15
3.8730742376673155,-0.03
3.2921302479916585,-0.08
3.031101518586596,-0.01
2.4876243793189685,0.13
0.5929518480422826,0.51
0.7466045649891709,0.3
3.842331297954869,-0.04
1.2484976660672211,-0.18
2.9063097088208303,0.03
1.8176420578472146,-0.09
3.2923736081441395,-0.08
3.8406656868077467,-0.04
3.2958169093523706,-0.08
0.3410972607650824,0.82
0.6466303791312848,0.44
2.4039478859939303,0.13
2.5556850398507533,0.12
1.4776348000933779,-0.21
1.395859861579397,-0.22
0.7308423473395285,0.33
0.42087351440083365,0.73
2.7335096538971224,0.09
3.609917684353179,-0.08
0.9273057976399914,0.08
0.31398498661937924,0.85
2.430289111670275,0.13
1.1298161274132645,-0.11
0.5065909480207667,0.63
0.1885722188567976,0.94
1.6632778374295496,-0.17
0.2666215955730609,0.89
3.8772557399516,-0.03
0.41317092301034397,0.74
1.706852117214492,-0.15
2.4831536184903507,0.13
0.3420820759394511,0.82
2.686909356995978,0.1
1.5695461468835954,-0.2
2.348882001783874,0.12
2.4408198867542668,0.13
0.12268573025702445,0.98
3.061420456524302,-0.02
2.7568598882593784,0.08
3.6955968802829293,-0.07
0.25848208787470983,0.89
3.2780673911484275,-0.07
3.58240987979839,-0.09
2.691626777890512,0.1
1.0195472120620328,-0.02
2.2799024453731693,0.11
2.17333440054323,0.08
1.3839238584482387,-0.21
1.1949368503739457,-0.15
2.6839328897109396,0.1
1.563943174674297,-0.2
2.2854976933191047,0.11
1.5528263766774424,-0.2
3.724009000291261,-0.07
1.3350191428262128,-0.21
1.94019342567412,-0.03
1.0908352653689606,-0.08
2.8675685361314525,0.04
2.157567542769112,0.07
0.4643610107928323,0.68
2.275337743365521,0.11
1.2078121106635937,-0.16
3.168356487201503,-0.05
2.6295933037086523,0.11
2.5985059351734856,0.12
1.7073458691826897,-0.15
3.2766225369872877,-0.07
1.2055144870264913,-0.16
2.4407302104226574,0.13
1.937900317103974,-0.03
1.5395356560638707,-0.21
3.064729012118655,-0.02
2.5942474042735433,0.12
0.5125003035446719,0.62
3.7544106729824387,-0.06
3.5882272135962223,-0.09
3.5636745095910016,-0.09
3.8107821081302062,-0.05
2.7568764485269504,0.08
2.749834176278116,0.08
0.5119547068048299,0.62
3.2425765295652944,-0.07
0.48504493440353247,0.66
3.5990911787020146,-0.08
0.8822943775253719,0.13
1.2417653362915289,-0.18
0.5915460337349785,0.52
0.4200127787442023,0.73
2.494156716922368,0.13
3.317283665379938,-0.08
1.7462188899210211,-0.13
3.36467471686305,-0.09
1.6649257635304118,-0.17
3.8696575358911787,-0.03
2.672925716482363,0.1
0.9420139109156871,0.06
3.7849558871586955,-0.05
3.6704744400389995,-0.07
0.6259806377094959,0.47
1.038787050786127,-0.04
2.245768538261991,0.1
0.8617344974732878,0.16
0.9452497272726559,0.06
1.1192741515646742,-0.1
3.4698855345011843,-0.09
2.9832333821342374,0.01
3.4450676168760355,-0.09
2.1560183295758866,0.07
2.734085208309101,0.09
0.29263730839279756,0.86
1.548522764150138,-0.2
3.58802028943991,-0.09
2.0849317978438764,0.04
0.6865497407357625,0.39
0.9128178540159672,0.09
0.6324124304664104,0.46
3.1808490986130042,-0.05
3.004257200701239,-0.0
3.6368548365135576,-0.08
0.4964375035780252,0.64
2.69388909644693,0.1
1.8102324126305396,-0.1
0.7750063952263092,0.27
2.4439084261874644,0.13
1.119083908514569,-0.1
2.9476111355014414,0.02
0.44014563277807306,0.71
3.758516253939622,-0.06
2.7800729227865477,0.07
0.6912747771793961,0.38
3.2520536974876935,-0.07
0.47775650860230834,0.66
1.8288686794646694,-0.09
0.11746885563661856,0.98
3.9210036083052144,-0.02
0.3805850934067352,0.78
1.9882807634140656,-0.01
0.41487602748894903,0.74
2.384724525896041,0.12
2.47791065800481,0.13
1.9668837540195092,-0.02
2.7013497259337202,0.1
0.5576672612911764,0.56
1.8606225063815958,-0.07
2.0722486044534634,0.03
3.200081568185891,-0.06
0.8654517171244159,0.15
1.4746208280757631,-0.22
2.177030461585957,0.08
3.7229660805481446,-0.07
1.2651608625357702,-0.19
3.3843278402630514,-0.09
3.5610494066782796,-0.09
3.0846777974946384,-0.03
0.6967558716860704,0.37
0.7547548643000836,0.29
3.605061612668778,-0.08
1.4656722620161518,-0.22
3.954834242984146,-0.01
1.7479176222319794,-0.13
1.4278131263988838,-0.22
1.517800550546397,-0.21
0.8189786901559236,0.21
2.656830530009941,0.11
0.20117222001465768,0.93
3.0589947845754875,-0.02
3.702290581168378,-0.07
3.9532104279433824,-0.01
2.7336093851388097,0.09
1.1394059281987823,-0.12
1.7216667527412637,-0.14
3.8079724394245154,-0.05
3.557131080834064,-0.09
2.6900517043247234,0.1
1.2964697056853314,-0.2
1.8304134457992027,-0.09
2.0880392890258297,0.04
1.773088233666418,-0.12
3.19298543039749,-0.06
3.9354329780593544,-0.02
3.7942320709511934,-0.05
2.0988127436543396,0.05
1.0228201858571195,-0.02
3.047612531084537,-0.02
3.4420659382902787,-0.09
3.1124100202529883,-0.04
1.7154146872079465,-0.14
1.3910392009799417,-0.22
2.1845770182671957,0.08
3.731043797319126,-0.06
2.6609909326239367,0.1
2.441606219656819,0.13
2.7808100685101986,0.07
1.3704285002594694,-0.21
1.6340182236452374,-0.18
1.4899251086471557,-0.21
1.5475997709397722,-0.2
0.8456956314965671,0.18
1.8118949411319627,-0.1
1.341425468884183,-0.21
3.839804789043426,-0.04
1.1237808121501485,-0.11
1.4257993759228338,-0.22
3.1753211728768256,-0.05
0.9567188620331832,0.05
2.647812990235341,0.11
3.370923803659653,-0.09
1.102154078119802,-0.09
